statue,raw_material,category_ids,series_01,series_02,attribute_set,grouped_sku,edp_number,sku,image_detail,icons,vender_name,number_of_flute,outside_diameter,shank_diameter,length_of_cut,length_below_shank,overall_length,corner_radius,ball_nose_radius,taper,coating,single_double,shank_type,name,description,short_description,type,product_type_id,price,qty,visibility,weight,tax_class_id
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S01,EM_square,GR-EM-CG3S01,CG3S01160,YNEAADPDF,,,New Century,2,16,16,40,0,100,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S01,EM_square,GR-EM-CG3S01,CG3S01170,YNEAADQDF,,,New Century,2,17,16,42,0,100,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S01,EM_square,GR-EM-CG3S01,CG3S01180,YNEAADRDF,,,New Century,2,18,16,45,0,100,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S01,EM_square,GR-EM-CG3S01,CG3S0118018S,YNEAADSDF,,,New Century,2,18,18,45,0,100,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S01,EM_square,GR-EM-CG3S01,CG3S01190,YNEAADTDF,,,New Century,2,19,20,45,0,100,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S01,EM_square,GR-EM-CG3S01,CG3S01200,YNEAADUDF,,,New Century,2,20,20,45,0,100,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S01,EM_square,GR-EM-CG3S01,CG3S01210,YNEAADVDF,,,New Century,2,21,20,48,0,100,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S01,EM_square,GR-EM-CG3S01,CG3S01220,YNEAADWDF,,,New Century,2,22,20,48,0,100,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S01,EM_square,GR-EM-CG3S01,CG3S01230,YNEAADXDF,,,New Century,2,23,25,52,0,120,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S01,EM_square,GR-EM-CG3S01,CG3S01240,YNEAADYDF,,,New Century,2,24,25,52,0,120,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S01,EM_square,GR-EM-CG3S01,CG3S01250,YNEAADZDF,,,New Century,2,25,25,52,0,120,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1101006,YNEAAEADF,,,New Century,2,1,6,6,0,60,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1101008,YNEAAEBDF,,,New Century,2,1,6,8,0,60,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1101010,YNEAAECDF,,,New Century,2,1,6,10,0,60,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1101506,YNEAAEDDF,,,New Century,2,1.5,6,10,0,60,,,,T,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1101508,YNEAAEEDF,,,New Century,2,1.5,6,12,0,60,,,,T,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1101510,YNEAAEFDF,,,New Century,2,1.5,6,10,0,60,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1101512,YNEAAEGDF,,,New Century,2,1.5,6,12,0,60,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1101515,YNEAAEHDF,,,New Century,2,1.5,6,15,0,60,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL LONG E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1102006,YNEAAEIDF,,,New Century,2,2,6,10,0,60,,,,T,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1102008,YNEAAEJDF,,,New Century,2,2,6,12,0,60,,,,T,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1102010,YNEAAEKDF,,,New Century,2,2,6,10,0,60,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1102012,YNEAAELDF,,,New Century,2,2,6,12,0,60,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1102015,YNEAAEMDF,,,New Century,2,2,6,15,0,60,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL LONG E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1102515,YNEAAENDF,,,New Century,2,2.5,6,15,0,60,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1102520,YNEAAEODF,,,New Century,2,2.5,6,20,0,60,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1103012,YNEAAEPDF,,,New Century,2,3,6,12,0,70,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1103015,YNEAAEQDF,,,New Century,2,3,6,15,0,70,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1103020,YNEAAERDF,,,New Century,2,3,6,20,0,70,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1103025,YNEAAESDF,,,New Century,2,3,6,25,0,70,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1104015,YNEAAETDF,,,New Century,2,4,6,15,0,70,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1104020,YNEAAEUDF,,,New Century,2,4,6,20,0,70,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1104025,YNEAAEVDF,,,New Century,2,4,6,25,0,70,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1104030,YNEAAEWDF,,,New Century,2,4,6,30,0,75,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1105020,YNEAAEXDF,,,New Century,2,5,6,20,0,70,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1105025,YNEAAEYDF,,,New Century,2,5,6,25,0,75,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1105030,YNEAAEZDF,,,New Century,2,5,6,30,0,80,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1105035,YNEAAFADF,,,New Century,2,5,6,35,0,90,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1105040,YNEAAFBDF,,,New Century,2,5,6,40,0,100,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1106020,YNEAAFCDF,,,New Century,2,6,6,20,0,75,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1106025,YNEAAFDDF,,,New Century,2,6,6,25,0,75,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1106030,YNEAAFEDF,,,New Century,2,6,6,30,0,80,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1106035,YNEAAFFDF,,,New Century,2,6,6,35,0,100,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1106040,YNEAAFGDF,,,New Century,2,6,6,40,0,120,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1106045,YNEAAFHDF,,,New Century,2,6,6,45,0,150,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1107030,YNEAAFIDF,,,New Century,2,7,8,30,0,80,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1107035,YNEAAFJDF,,,New Century,2,7,8,35,0,80,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1108025,YNEAAFKDF,,,New Century,2,8,8,25,0,75,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1108030,YNEAAFLDF,,,New Century,2,8,8,30,0,80,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1108035,YNEAAFMDF,,,New Century,2,8,8,35,0,80,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1108040,YNEAAFNDF,,,New Century,2,8,8,40,0,90,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1108045,YNEAAFODF,,,New Century,2,8,8,45,0,100,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1108050,YNEAAFPDF,,,New Century,2,8,8,50,0,120,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1108055,YNEAAFQDF,,,New Century,2,8,8,55,0,150,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1110030,YNEAAFRDF,,,New Century,2,10,10,30,0,80,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1110035,YNEAAFSDF,,,New Century,2,10,10,35,0,90,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1110040,YNEAAFTDF,,,New Century,2,10,10,40,0,90,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1110045,YNEAAFUDF,,,New Century,2,10,10,45,0,95,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1110050,YNEAAFVDF,,,New Century,2,10,10,50,0,100,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1110055,YNEAAFWDF,,,New Century,2,10,10,55,0,120,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1110060,YNEAAFXDF,,,New Century,2,10,10,60,0,150,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1112030,YNEAAFYDF,,,New Century,2,12,12,30,0,90,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1112035,YNEAAFZDF,,,New Century,2,12,12,35,0,100,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1112040,YNEAAGADF,,,New Century,2,12,12,40,0,100,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1112050,YNEAAGBDF,,,New Century,2,12,12,50,0,100,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1112060,YNEAAGCDF,,,New Century,2,12,12,60,0,110,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1112065,YNEAAGDDF,,,New Century,2,12,12,65,0,120,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1112070,YNEAAGEDF,,,New Century,2,12,12,70,0,150,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1114050,YNEAAGFDF,,,New Century,2,14,16,50,0,110,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1114060,YNEAAGGDF,,,New Century,2,14,16,60,0,150,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S11160110,YNEAAGHDF,,,New Century,2,16,16,110,0,200,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S11160120,YNEAAGIDF,,,New Century,2,16,16,120,0,250,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1116050,YNEAAGJDF,,,New Century,2,16,16,50,0,110,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1116060,YNEAAGKDF,,,New Century,2,16,16,60,0,120,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1116090,YNEAAGLDF,,,New Century,2,16,16,90,0,160,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S11200110,YNEAAGMDF,,,New Century,2,20,20,110,0,200,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S11200120,YNEAAGNDF,,,New Century,2,20,20,120,0,250,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1120060,YNEAAGODF,,,New Century,2,20,20,60,0,130,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1120080,YNEAAGPDF,,,New Century,2,20,20,80,0,150,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S11250110,YNEAAGQDF,,,New Century,2,25,25,110,0,200,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S11250120,YNEAAGRDF,,,New Century,2,25,25,120,0,250,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S11,EM_square,GR-EM-CG3S11,CG3S1125070,YNEAAGSDF,,,New Century,2,25,25,70,0,160,,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Long E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S02,EM_square,GR-EM-CG3S02,CG3S02010,YNEAAGTDF,,,New Century,4,1,6,2.5,0,50,,,,MULTI-1,SINGLE,PLAIN,3S MILL 4FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S02,EM_square,GR-EM-CG3S02,CG3S02015,YNEAAGUDF,,,New Century,4,1.5,6,4,0,50,,,,MULTI-1,SINGLE,PLAIN,3S MILL 4FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S02,EM_square,GR-EM-CG3S02,CG3S02020,YNEAAGVDF,,,New Century,4,2,6,6,0,50,,,,MULTI-1,SINGLE,PLAIN,3S MILL 4FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S02,EM_square,GR-EM-CG3S02,CG3S02025,YNEAAGWDF,,,New Century,4,2.5,6,8,0,50,,,,MULTI-1,SINGLE,PLAIN,3S MILL 4FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S02,EM_square,GR-EM-CG3S02,CG3S02030,YNEAAGXDF,,,New Century,4,3,6,10,0,50,,,,MULTI-1,SINGLE,PLAIN,3S MILL 4FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S02,EM_square,GR-EM-CG3S02,CG3S02035,YNEAAGYDF,,,New Century,4,3.5,6,10,0,50,,,,MULTI-1,SINGLE,PLAIN,3S MILL 4FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S02,EM_square,GR-EM-CG3S02,CG3S02040,YNEAAGZDF,,,New Century,4,4,6,12,0,50,,,,MULTI-1,SINGLE,PLAIN,3S MILL 4FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S02,EM_square,GR-EM-CG3S02,CG3S02045,YNEAAHADF,,,New Century,4,4.5,6,14,0,50,,,,MULTI-1,SINGLE,PLAIN,3S MILL 4FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S02,EM_square,GR-EM-CG3S02,CG3S02050,YNEAAHBDF,,,New Century,4,5,6,15,0,60,,,,MULTI-1,SINGLE,PLAIN,3S MILL 4FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S02,EM_square,GR-EM-CG3S02,CG3S02055,YNEAAHCDF,,,New Century,4,5.5,6,15,0,60,,,,MULTI-1,SINGLE,PLAIN,3S MILL 4FL 30deg. Helix E/M,,,simple,simple,8000000,10,1,1,4
